50;123
100;281
150;508
200;645
250;844
300;1161
350;1244
400;1671
450;1915
500;2148
550;2204
600;2368
650;2727
700;2715
750;2919
800;3243
850;3459
900;3666
950;3881
1000;4239
1050;4335
1100;4553
1150;4796
1200;5064
1250;5269
1300;5548
1350;5770
1400;5988
1450;6254
1500;6474
1550;6720
1600;6962
1650;7140
1700;7530
1750;7759
1800;7958
1850;8291
1900;8505
1950;8771
2000;9015
2050;9457
2100;9563
2150;9699
2200;9953
2250;10175
2300;10469
2350;10707
2400;10911
2450;11265
2500;11524
2550;11747
2600;11994
2650;12271
2700;12530
2750;12751
2800;12990
2850;13235
2900;13508
2950;13792
3000;14398
3050;14661
3100;14879
3150;15087
3200;15332
3250;15605
3300;15804
3350;16060
3400;16343
3450;16610
3500;16915
3550;17069
3600;17330
3650;17635
3700;17821
3750;18075
3800;18487
3850;18667
3900;18975
3950;19157
4000;19441
4050;19677
4100;19921
4150;20202
4200;20437
4250;20726
4300;20950
4350;21429
4400;21658
4450;21930
4500;22167
4550;22463
4600;22674
4650;22937
4700;23241
4750;23505
4800;23728
4850;23953
4900;24393
4950;24520
5000;24785
5050;25052
5100;25366
5150;25551
5200;25840
5250;26407
5300;26571
5350;26815
5400;26977
5450;27293
5500;27489
5550;27732
5600;28120
5650;28277
5700;28510
5750;28865
5800;29640
5850;29891
5900;30189
5950;30398
6000;30613
6050;30949
6100;31294
6150;31483
6200;31904
6250;32091
6300;32260
6350;32636
6400;32820
6450;33095
6500;33390
6550;33813
6600;33945
6650;34262
6700;34477
6750;34957
6800;35032
6850;35303
6900;35618
6950;35788
7000;36130
7050;36377
7100;36550
7150;37001
7200;37323
7250;37587
7300;37886
7350;38159
7400;38384
7450;38656
7500;38982
